url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart
https://www.billboard.com/charts/hot-100/2018-08-18,8/18/2018,68,Coffee Bean,Travis Scott,Coffee BeanTravis Scott,1,,68,1
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,68,Staring At The Sky,XXXTENTACION,Staring At The SkyXXXTENTACION,1,,68,1
https://www.billboard.com/charts/hot-100/2018-12-29,12/29/2018,68,Cozy Little Christmas,Katy Perry,Cozy Little ChristmasKaty Perry,1,,68,1
https://www.billboard.com/charts/hot-100/2019-02-02,2/2/2019,68,Secreto,Anuel AA & Karol G,SecretoAnuel AA & Karol G,1,,68,1
https://www.billboard.com/charts/hot-100/2019-04-27,4/27/2019,68,SOS,Avicii Featuring Aloe Blacc,SOSAvicii Featuring Aloe Blacc,1,,68,1
https://www.billboard.com/charts/hot-100/2019-05-18,5/18/2019,68,Beer Never Broke My Heart,Luke Combs,Beer Never Broke My HeartLuke Combs,1,,68,1
http://www.billboard.com/charts/hot-100/1998-05-09,5/9/1998,52,Push It,Garbage,Push ItGarbage,1,,52,1
http://www.billboard.com/charts/hot-100/1998-09-12,9/12/1998,52,Shimmer,Fuel,ShimmerFuel,1,,52,1
http://www.billboard.com/charts/hot-100/1998-10-03,10/3/1998,52,Nobody's Supposed To Be Here,Deborah Cox,Nobody's Supposed To Be HereDeborah Cox,1,,52,1
http://www.billboard.com/charts/hot-100/1999-07-17,7/17/1999,52,Summer Girls,LFO,Summer GirlsLFO,1,,52,1
http://www.billboard.com/charts/hot-100/2003-04-05,4/5/2003,52,Sing For The Moment,Eminem,Sing For The MomentEminem,1,,52,1
http://www.billboard.com/charts/hot-100/2006-03-04,3/4/2006,52,Cowboys Are Frequently Secretly (Fond Of Each Other),Willie Nelson,Cowboys Are Frequently Secretly (Fond Of Each Other)Willie Nelson,1,,52,1
http://www.billboard.com/charts/hot-100/2007-05-26,5/26/2007,52,Anonymous,Bobby Valentino Featuring Timbaland,AnonymousBobby Valentino Featuring Timbaland,1,,52,1
http://www.billboard.com/charts/hot-100/2007-07-14,7/14/2007,52,Because Of You,Reba McEntire Duet With Kelly Clarkson,Because Of YouReba McEntire Duet With Kelly Clarkson,1,,52,1
http://www.billboard.com/charts/hot-100/2011-03-12,3/12/2011,52,On My Level,Wiz Khalifa Featuring Too $hort,On My LevelWiz Khalifa Featuring Too $hort,1,,52,1
http://www.billboard.com/charts/hot-100/2017-07-29,7/29/2017,52,Sorry Not Sorry,Demi Lovato,Sorry Not SorryDemi Lovato,1,,52,1
https://www.billboard.com/charts/hot-100/2017-12-16,12/16/2017,52,Codeine Dreaming,Kodak Black Featuring Lil Wayne,Codeine DreamingKodak Black Featuring Lil Wayne,1,,52,1
https://www.billboard.com/charts/hot-100/2018-02-10,2/10/2018,52,Notice Me,Migos Featuring Post Malone,Notice MeMigos Featuring Post Malone,1,,52,1
https://www.billboard.com/charts/hot-100/2018-04-14,4/14/2018,52,Privilege,The Weeknd,PrivilegeThe Weeknd,1,,52,1
https://www.billboard.com/charts/hot-100/2019-06-01,6/1/2019,52,Celebrate,DJ Khaled Featuring Travis Scott & Post Malone,CelebrateDJ Khaled Featuring Travis Scott & Post Malone,1,,52,1
https://www.billboard.com/charts/hot-100/2019-08-03,8/3/2019,52,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin","ChinaAnuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",1,,52,1
https://www.billboard.com/charts/hot-100/2020-11-14,11/14/2020,52,Safety Net,Ariana Grande Featuring Ty Dolla $ign,Safety NetAriana Grande Featuring Ty Dolla $ign,1,,52,1
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,53,Come Closer To Me (Acercate Mas),Nat King Cole,Come Closer To Me (Acercate Mas)Nat King Cole,1,,53,1
http://www.billboard.com/charts/hot-100/1959-07-04,7/4/1959,53,Sweeter Than You,Ricky Nelson,Sweeter Than YouRicky Nelson,1,,53,1
http://www.billboard.com/charts/hot-100/1960-02-27,2/27/1960,53,About This Thing Called Love,Fabian,About This Thing Called LoveFabian,1,,53,1
http://www.billboard.com/charts/hot-100/1960-07-23,7/23/1960,53,A Mess Of Blues,Elvis Presley With The Jordanaires,A Mess Of BluesElvis Presley With The Jordanaires,1,,53,1
http://www.billboard.com/charts/hot-100/1961-09-30,9/30/1961,53,Big Bad John,Jimmy Dean,Big Bad JohnJimmy Dean,1,,53,1
http://www.billboard.com/charts/hot-100/1964-05-02,5/2/1964,53,Do You Love Me,The Dave Clark Five,Do You Love MeThe Dave Clark Five,1,,53,1
http://www.billboard.com/charts/hot-100/1964-06-20,6/20/1964,53,Rag Doll,"The 4 Seasons Featuring the ""Sound of Frankie Valli""","Rag DollThe 4 Seasons Featuring the ""Sound of Frankie Valli""",1,,53,1
http://www.billboard.com/charts/hot-100/1966-07-16,7/16/1966,53,Summer In The City,The Lovin' Spoonful,Summer In The CityThe Lovin' Spoonful,1,,53,1
http://www.billboard.com/charts/hot-100/1969-01-04,1/4/1969,53,"Baby, Baby Don't Cry",Smokey Robinson & The Miracles,"Baby, Baby Don't CrySmokey Robinson & The Miracles",1,,53,1
http://www.billboard.com/charts/hot-100/1975-03-08,3/8/1975,53,Philadelphia Freedom,The Elton John Band,Philadelphia FreedomThe Elton John Band,1,,53,1
http://www.billboard.com/charts/hot-100/1980-02-16,2/16/1980,53,Off The Wall,Michael Jackson,Off The WallMichael Jackson,1,,53,1
http://www.billboard.com/charts/hot-100/1983-04-16,4/16/1983,53,Affair Of The Heart,Rick Springfield,Affair Of The HeartRick Springfield,1,,53,1
http://www.billboard.com/charts/hot-100/1983-05-28,5/28/1983,53,Baby Jane,Rod Stewart,Baby JaneRod Stewart,1,,53,1
http://www.billboard.com/charts/hot-100/1983-11-19,11/19/1983,53,Read 'Em And Weep,Barry Manilow,Read 'Em And WeepBarry Manilow,1,,53,1
http://www.billboard.com/charts/hot-100/1984-06-30,6/30/1984,53,She's Mine,Steve Perry,She's MineSteve Perry,1,,53,1
http://www.billboard.com/charts/hot-100/1985-02-02,2/2/1985,53,Save A Prayer,Duran Duran,Save A PrayerDuran Duran,1,,53,1
http://www.billboard.com/charts/hot-100/1985-08-17,8/17/1985,53,Saving All My Love For You,Whitney Houston,Saving All My Love For YouWhitney Houston,1,,53,1
http://www.billboard.com/charts/hot-100/1987-05-16,5/16/1987,53,Alone,Heart,AloneHeart,1,,53,1
http://www.billboard.com/charts/hot-100/1988-05-07,5/7/1988,53,Dirty Diana,Michael Jackson,Dirty DianaMichael Jackson,1,,53,1
http://www.billboard.com/charts/hot-100/1988-06-11,6/11/1988,53,Roll With It,Steve Winwood,Roll With ItSteve Winwood,1,,53,1
http://www.billboard.com/charts/hot-100/1989-06-17,6/17/1989,53,"Batdance (From ""Batman"")",Prince,"Batdance (From ""Batman"")Prince",1,,53,1
http://www.billboard.com/charts/hot-100/1989-09-02,9/2/1989,53,Sowing The Seeds Of Love,Tears For Fears,Sowing The Seeds Of LoveTears For Fears,1,,53,1
http://www.billboard.com/charts/hot-100/1990-12-22,12/22/1990,53,All The Man That I Need,Whitney Houston,All The Man That I NeedWhitney Houston,1,,53,1
http://www.billboard.com/charts/hot-100/1991-03-16,3/16/1991,53,Rhythm Of My Heart,Rod Stewart,Rhythm Of My HeartRod Stewart,1,,53,1
http://www.billboard.com/charts/hot-100/1991-06-29,6/29/1991,53,(Everything I Do) I Do It For You,Bryan Adams,(Everything I Do) I Do It For YouBryan Adams,1,,53,1
http://www.billboard.com/charts/hot-100/1992-01-25,1/25/1992,53,Remember The Time,Michael Jackson,Remember The TimeMichael Jackson,1,,53,1
http://www.billboard.com/charts/hot-100/1992-08-15,8/15/1992,53,Sometimes Love Just Ain't Enough,Patty Smyth With Don Henley,Sometimes Love Just Ain't EnoughPatty Smyth With Don Henley,1,,53,1
http://www.billboard.com/charts/hot-100/1993-10-16,10/16/1993,53,Breathe Again,Toni Braxton,Breathe AgainToni Braxton,1,,53,1
http://www.billboard.com/charts/hot-100/1995-08-26,8/26/1995,53,1st Of Tha Month,Bone Thugs-N-Harmony,1st Of Tha MonthBone Thugs-N-Harmony,1,,53,1
http://www.billboard.com/charts/hot-100/1996-11-16,11/16/1996,53,Bittersweet Me,R.E.M.,Bittersweet MeR.E.M.,1,,53,1
http://www.billboard.com/charts/hot-100/1998-06-27,6/27/1998,53,Spark,Tori Amos,SparkTori Amos,1,,53,1
http://www.billboard.com/charts/hot-100/1998-12-05,12/5/1998,53,Right On The Money,Alan Jackson,Right On The MoneyAlan Jackson,1,,53,1
http://www.billboard.com/charts/hot-100/2001-02-10,2/10/2001,53,Around The World (La La La La La),ATC,Around The World (La La La La La)ATC,1,,53,1
http://www.billboard.com/charts/hot-100/2003-08-16,8/16/2003,53,So Yesterday,Hilary Duff,So YesterdayHilary Duff,1,,53,1
http://www.billboard.com/charts/hot-100/2004-02-28,2/28/2004,53,Come Clean,Hilary Duff,Come CleanHilary Duff,1,,53,1
http://www.billboard.com/charts/hot-100/2005-02-05,2/5/2005,53,Candy Shop,50 Cent Featuring Olivia,Candy Shop50 Cent Featuring Olivia,1,,53,1
http://www.billboard.com/charts/hot-100/2006-08-19,8/19/2006,53,About Us,Brooke Hogan Featuring Paul Wall,About UsBrooke Hogan Featuring Paul Wall,1,,53,1
http://www.billboard.com/charts/hot-100/2007-10-06,10/6/2007,53,Do It Well,Jennifer Lopez,Do It WellJennifer Lopez,1,,53,1
http://www.billboard.com/charts/hot-100/2008-12-13,12/13/2008,53,Sober,P!nk,SoberP!nk,1,,53,1
http://www.billboard.com/charts/hot-100/2010-03-13,3/13/2010,53,Break Your Heart,Taio Cruz Featuring Ludacris,Break Your HeartTaio Cruz Featuring Ludacris,1,,53,1
http://www.billboard.com/charts/hot-100/2010-05-15,5/15/2010,53,One Less Bell To Answer / A House Is Not A Home,Glee Cast Featuring Kristin Chenoweth,One Less Bell To Answer / A House Is Not A HomeGlee Cast Featuring Kristin Chenoweth,1,,53,1
http://www.billboard.com/charts/hot-100/2010-08-21,8/21/2010,53,Not Like The Movies,Katy Perry,Not Like The MoviesKaty Perry,1,,53,1
http://www.billboard.com/charts/hot-100/2010-10-16,10/16/2010,53,Stronger,Glee Cast,StrongerGlee Cast,1,,53,1
http://www.billboard.com/charts/hot-100/2010-12-04,12/4/2010,53,S&M,Rihanna Featuring Britney Spears,S&MRihanna Featuring Britney Spears,1,,53,1
http://www.billboard.com/charts/hot-100/2011-11-26,11/26/2011,53,Run,Matt Nathanson Featuring Sugarland,RunMatt Nathanson Featuring Sugarland,1,,53,1
http://www.billboard.com/charts/hot-100/2012-11-17,11/17/2012,53,Better Dig Two,The Band Perry,Better Dig TwoThe Band Perry,1,,53,1
http://www.billboard.com/charts/hot-100/2013-08-10,8/10/2013,53,Burn,Ellie Goulding,BurnEllie Goulding,1,,53,1
http://www.billboard.com/charts/hot-100/2013-11-23,11/23/2013,53,Bad Day,Justin Bieber,Bad DayJustin Bieber,1,,53,1
http://www.billboard.com/charts/hot-100/2015-12-05,12/5/2015,53,Company,Justin Bieber,CompanyJustin Bieber,1,,53,1
http://www.billboard.com/charts/hot-100/2017-04-22,4/22/2017,53,Craving You,Thomas Rhett Featuring Maren Morris,Craving YouThomas Rhett Featuring Maren Morris,1,,53,1
http://www.billboard.com/charts/hot-100/2017-09-09,9/9/2017,53,Roll In Peace,Kodak Black Featuring XXXTENTACION,Roll In PeaceKodak Black Featuring XXXTENTACION,1,,53,1
https://www.billboard.com/charts/hot-100/2018-02-10,2/10/2018,53,Supastars,Migos,SupastarsMigos,1,,53,1
https://www.billboard.com/charts/hot-100/2018-06-30,6/30/2018,53,Bigger > You,"2 Chainz, Drake & Quavo","Bigger > You2 Chainz, Drake & Quavo",1,,53,1
https://www.billboard.com/charts/hot-100/2019-07-27,7/27/2019,53,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,South Of The BorderEd Sheeran Featuring Camila Cabello & Cardi B,1,,53,1
https://www.billboard.com/charts/hot-100/2020-11-07,11/7/2020,53,Spicy,Ty Dolla $ign Featuring Post Malone,SpicyTy Dolla $ign Featuring Post Malone,1,,53,1
https://www.billboard.com/charts/hot-100/2021-01-09,1/9/2021,53,Still Trappin',Lil Durk & King Von,Still Trappin'Lil Durk & King Von,1,,53,1
https://www.billboard.com/charts/hot-100/2021-02-13,2/13/2021,53,Should've Ducked,Lil Durk Featuring Pooh Shiesty,Should've DuckedLil Durk Featuring Pooh Shiesty,1,,53,1
https://www.billboard.com/charts/hot-100/2021-03-06,3/6/2021,53,Clouds,NF,CloudsNF,1,,53,1
http://www.billboard.com/charts/hot-100/1958-11-01,11/1/1958,54,Beep Beep,The Playmates,Beep BeepThe Playmates,1,,54,1
http://www.billboard.com/charts/hot-100/1960-05-07,5/7/1960,54,Ding-A-Ling,Bobby Rydell,Ding-A-LingBobby Rydell,1,,54,1
http://www.billboard.com/charts/hot-100/1960-11-05,11/5/1960,54,Sway,Bobby Rydell,SwayBobby Rydell,1,,54,1
http://www.billboard.com/charts/hot-100/1968-09-21,9/21/1968,54,Over You,Gary Puckett And The Union Gap,Over YouGary Puckett And The Union Gap,1,,54,1
http://www.billboard.com/charts/hot-100/1976-11-13,11/13/1976,54,Sorry Seems To Be The Hardest Word,Elton John,Sorry Seems To Be The Hardest WordElton John,1,,54,1
http://www.billboard.com/charts/hot-100/1980-05-03,5/3/1980,54,Against The Wind,Bob Seger,Against The WindBob Seger,1,,54,1
http://www.billboard.com/charts/hot-100/1980-11-22,11/22/1980,54,One Step Closer,The Doobie Brothers,One Step CloserThe Doobie Brothers,1,,54,1
http://www.billboard.com/charts/hot-100/1983-02-26,2/26/1983,54,Change Of Heart,Tom Petty And The Heartbreakers,Change Of HeartTom Petty And The Heartbreakers,1,,54,1
http://www.billboard.com/charts/hot-100/1983-10-22,10/22/1983,54,Church Of The Poison Mind,Culture Club,Church Of The Poison MindCulture Club,1,,54,1
http://www.billboard.com/charts/hot-100/1983-11-05,11/5/1983,54,Synchronicity II,The Police,Synchronicity IIThe Police,1,,54,1
http://www.billboard.com/charts/hot-100/1984-09-15,9/15/1984,54,Blue Jean,David Bowie,Blue JeanDavid Bowie,1,,54,1
http://www.billboard.com/charts/hot-100/1984-10-06,10/6/1984,54,Penny Lover,Lionel Richie,Penny LoverLionel Richie,1,,54,1
http://www.billboard.com/charts/hot-100/1985-04-20,4/20/1985,54,Say You're Wrong,Julian Lennon,Say You're WrongJulian Lennon,1,,54,1
http://www.billboard.com/charts/hot-100/1986-02-01,2/1/1986,54,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,R.O.C.K. In The U.S.A. (A Salute to 60's Rock)John Mellencamp,1,,54,1
http://www.billboard.com/charts/hot-100/1988-07-23,7/23/1988,54,Another Part Of Me,Michael Jackson,Another Part Of MeMichael Jackson,1,,54,1
http://www.billboard.com/charts/hot-100/1989-04-29,4/29/1989,54,Pop Singer,John Mellencamp,Pop SingerJohn Mellencamp,1,,54,1
http://www.billboard.com/charts/hot-100/1992-12-19,12/19/1992,54,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,A Whole New World (Aladdin's Theme)Peabo Bryson & Regina Belle,1,,54,1
http://www.billboard.com/charts/hot-100/1993-12-11,12/11/1993,54,Really Doe,Ice Cube,Really DoeIce Cube,1,,54,1
http://www.billboard.com/charts/hot-100/1995-10-21,10/21/1995,54,Ain't Nuthin' But A She Thing,Salt-N-Pepa,Ain't Nuthin' But A She ThingSalt-N-Pepa,1,,54,1
http://www.billboard.com/charts/hot-100/1998-07-11,7/11/1998,54,Nobody Does It Better,Nate Dogg Featuring Warren G,Nobody Does It BetterNate Dogg Featuring Warren G,1,,54,1
http://www.billboard.com/charts/hot-100/1998-10-24,10/24/1998,54,Perfect,The Smashing Pumpkins,PerfectThe Smashing Pumpkins,1,,54,1
http://www.billboard.com/charts/hot-100/2002-02-09,2/9/2002,54,Oops (Oh My),Tweet,Oops (Oh My)Tweet,1,,54,1
http://www.billboard.com/charts/hot-100/2002-07-13,7/13/2002,54,Dilemma,Nelly Featuring Kelly Rowland,DilemmaNelly Featuring Kelly Rowland,1,,54,1
http://www.billboard.com/charts/hot-100/2002-08-03,8/3/2002,54,Cleanin' Out My Closet,Eminem,Cleanin' Out My ClosetEminem,1,,54,1
http://www.billboard.com/charts/hot-100/2003-11-15,11/15/2003,54,Change Clothes,JAY-Z,Change ClothesJAY-Z,1,,54,1
http://www.billboard.com/charts/hot-100/2004-01-31,1/31/2004,54,One Call Away,Chingy Featuring J. Weav,One Call AwayChingy Featuring J. Weav,1,,54,1
http://www.billboard.com/charts/hot-100/2004-12-11,12/11/2004,54,Disco Inferno,50 Cent,Disco Inferno50 Cent,1,,54,1
http://www.billboard.com/charts/hot-100/2006-06-03,6/3/2006,54,Chasing Cars,Snow Patrol,Chasing CarsSnow Patrol,1,,54,1
http://www.billboard.com/charts/hot-100/2006-12-23,12/23/2006,54,A Great Big Sled,The Killers Featuring Toni Halliday,A Great Big SledThe Killers Featuring Toni Halliday,1,,54,1
http://www.billboard.com/charts/hot-100/2008-04-12,4/12/2008,54,Party People,Nelly Featuring Fergie,Party PeopleNelly Featuring Fergie,1,,54,1
http://www.billboard.com/charts/hot-100/2009-03-14,3/14/2009,54,All The Above,Maino Featuring T-Pain,All The AboveMaino Featuring T-Pain,1,,54,1
http://www.billboard.com/charts/hot-100/2009-08-15,8/15/2009,54,American Ride,Toby Keith,American RideToby Keith,1,,54,1
http://www.billboard.com/charts/hot-100/2010-10-16,10/16/2010,54,Baby One More Time,Glee Cast,Baby One More TimeGlee Cast,1,,54,1
http://www.billboard.com/charts/hot-100/2010-11-13,11/13/2010,54,Dear John,Taylor Swift,Dear JohnTaylor Swift,1,,54,1
http://www.billboard.com/charts/hot-100/2012-11-03,11/3/2012,54,Catch My Breath,Kelly Clarkson,Catch My BreathKelly Clarkson,1,,54,1
http://www.billboard.com/charts/hot-100/2013-12-07,12/7/2013,54,PYD,Justin Bieber Featuring R. Kelly,PYDJustin Bieber Featuring R. Kelly,1,,54,1
http://www.billboard.com/charts/hot-100/2014-11-15,11/15/2014,54,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown","OnlyNicki Minaj Featuring Drake, Lil Wayne & Chris Brown",1,,54,1
http://www.billboard.com/charts/hot-100/2015-02-21,2/21/2015,54,Blessings,Big Sean Featuring Drake,BlessingsBig Sean Featuring Drake,1,,54,1
http://www.billboard.com/charts/hot-100/2016-03-26,3/26/2016,54,Came Here To Forget,Blake Shelton,Came Here To ForgetBlake Shelton,1,,54,1
http://www.billboard.com/charts/hot-100/2016-04-23,4/23/2016,54,Pt. 2,Kanye West,Pt. 2Kanye West,1,,54,1
http://www.billboard.com/charts/hot-100/2016-11-19,11/19/2016,54,Better Man,Little Big Town,Better ManLittle Big Town,1,,54,1
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,54,Bom Bidi Bom,Nick Jonas & Nicki Minaj,Bom Bidi BomNick Jonas & Nicki Minaj,1,,54,1
http://www.billboard.com/charts/hot-100/2017-03-11,3/11/2017,54,Rent Money,Future,Rent MoneyFuture,1,,54,1
http://www.billboard.com/charts/hot-100/2017-05-06,5/6/2017,54,Blood.,Kendrick Lamar,Blood.Kendrick Lamar,1,,54,1
https://www.billboard.com/charts/hot-100/2018-10-20,10/20/2018,54,Off White VLONE,Lil Baby & Gunna Featuring Lil Durk & NAV,Off White VLONELil Baby & Gunna Featuring Lil Durk & NAV,1,,54,1
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,54,24/7,Meek Mill Featuring Ella Mai,24/7Meek Mill Featuring Ella Mai,1,,54,1
https://www.billboard.com/charts/hot-100/2020-04-25,4/25/2020,54,Stupid Again,Tory Lanez,Stupid AgainTory Lanez,1,,54,1
https://www.billboard.com/charts/hot-100/2020-05-30,5/30/2020,54,All Bad,Future Featuring Lil Uzi Vert,All BadFuture Featuring Lil Uzi Vert,1,,54,1
https://www.billboard.com/charts/hot-100/2020-06-27,6/27/2020,54,Shotta Flow 5,NLE Choppa,Shotta Flow 5NLE Choppa,1,,54,1
https://www.billboard.com/charts/hot-100/2020-07-18,7/18/2020,54,Snitchin,Pop Smoke Featuring Quavo & Future,SnitchinPop Smoke Featuring Quavo & Future,1,,54,1
https://www.billboard.com/charts/hot-100/2020-11-28,11/28/2020,54,Real Baby Pluto,Future & Lil Uzi Vert,Real Baby PlutoFuture & Lil Uzi Vert,1,,54,1
https://www.billboard.com/charts/hot-100/2020-12-05,12/5/2020,54,Prisoner,Miley Cyrus Featuring Dua Lipa,PrisonerMiley Cyrus Featuring Dua Lipa,1,,54,1
https://www.billboard.com/charts/hot-100/2020-12-26,12/26/2020,54,Show Out,"Kid Cudi, Skepta & Pop Smoke","Show OutKid Cudi, Skepta & Pop Smoke",1,,54,1
https://www.billboard.com/charts/hot-100/2021-03-20,3/20/2021,54,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,Beautiful MistakesMaroon 5 Featuring Megan Thee Stallion,1,,54,1
http://www.billboard.com/charts/hot-100/1959-03-07,3/7/1959,55,Come Softly To Me,The Fleetwoods,Come Softly To MeThe Fleetwoods,1,,55,1
http://www.billboard.com/charts/hot-100/1961-12-30,12/30/1961,55,Dear Ivan,Jimmy Dean,Dear IvanJimmy Dean,1,,55,1
http://www.billboard.com/charts/hot-100/1969-08-02,8/2/1969,55,Share Your Love With Me,Aretha Franklin,Share Your Love With MeAretha Franklin,1,,55,1
http://www.billboard.com/charts/hot-100/1970-08-22,8/22/1970,55,Peace Will Come (According To Plan),Melanie,Peace Will Come (According To Plan)Melanie,1,,55,1
http://www.billboard.com/charts/hot-100/1970-11-14,11/14/1970,55,Black Magic Woman,Santana,Black Magic WomanSantana,1,,55,1
http://www.billboard.com/charts/hot-100/1970-11-21,11/21/1970,55,One Man Band,Three Dog Night,One Man BandThree Dog Night,1,,55,1
http://www.billboard.com/charts/hot-100/1971-03-06,3/6/1971,55,Another Day/Oh Woman Oh Why,Paul McCartney,Another Day/Oh Woman Oh WhyPaul McCartney,1,,55,1
http://www.billboard.com/charts/hot-100/1971-03-13,3/13/1971,55,Sit Yourself Down,Stephen Stills,Sit Yourself DownStephen Stills,1,,55,1
http://www.billboard.com/charts/hot-100/1972-11-11,11/11/1972,55,Sweet Surrender,Bread,Sweet SurrenderBread,1,,55,1
http://www.billboard.com/charts/hot-100/1979-05-26,5/26/1979,55,Bad Girls,Donna Summer,Bad GirlsDonna Summer,1,,55,1
http://www.billboard.com/charts/hot-100/1982-07-10,7/10/1982,55,Take It Away,Paul McCartney,Take It AwayPaul McCartney,1,,55,1
http://www.billboard.com/charts/hot-100/1983-05-28,5/28/1983,55,Roll Me Away,Bob Seger & The Silver Bullet Band,Roll Me AwayBob Seger & The Silver Bullet Band,1,,55,1
http://www.billboard.com/charts/hot-100/1985-03-02,3/2/1985,55,Crazy For You,Madonna,Crazy For YouMadonna,1,,55,1
http://www.billboard.com/charts/hot-100/1985-03-16,3/16/1985,55,Some Things Are Better Left Unsaid,Daryl Hall John Oates,Some Things Are Better Left UnsaidDaryl Hall John Oates,1,,55,1
http://www.billboard.com/charts/hot-100/1985-05-25,5/25/1985,55,Sentimental Street,Night Ranger,Sentimental StreetNight Ranger,1,,55,1
http://www.billboard.com/charts/hot-100/1985-06-29,6/29/1985,55,Summer Of '69,Bryan Adams,Summer Of '69Bryan Adams,1,,55,1
http://www.billboard.com/charts/hot-100/1987-01-17,1/17/1987,55,Respect Yourself,Bruce Willis,Respect YourselfBruce Willis,1,,55,1
http://www.billboard.com/charts/hot-100/1989-11-11,11/11/1989,55,Oh Father,Madonna,Oh FatherMadonna,1,,55,1
http://www.billboard.com/charts/hot-100/1990-04-28,4/28/1990,55,Children Of The Night,Richard Marx,Children Of The NightRichard Marx,1,,55,1
http://www.billboard.com/charts/hot-100/1990-11-03,11/3/1990,55,One And Only Man,Steve Winwood,One And Only ManSteve Winwood,1,,55,1
http://www.billboard.com/charts/hot-100/1991-01-26,1/26/1991,55,Coming Out Of The Dark,Gloria Estefan,Coming Out Of The DarkGloria Estefan,1,,55,1
http://www.billboard.com/charts/hot-100/1993-07-17,7/17/1993,55,Right Here (Human Nature)/Downtown,SWV,Right Here (Human Nature)/DowntownSWV,1,,55,1
http://www.billboard.com/charts/hot-100/1993-11-06,11/6/1993,55,Said I Loved You...But I Lied,Michael Bolton,Said I Loved You...But I LiedMichael Bolton,1,,55,1
http://www.billboard.com/charts/hot-100/1995-06-24,6/24/1995,55,"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")Vanessa Williams",1,,55,1
http://www.billboard.com/charts/hot-100/1996-10-19,10/19/1996,55,"Bohemian Rhapsody (From ""High School High"")",The Braids,"Bohemian Rhapsody (From ""High School High"")The Braids",1,,55,1
http://www.billboard.com/charts/hot-100/1997-08-16,8/16/1997,55,"Big Bad Mamma (From ""Def Jam's How To Be A Player"")",Foxy Brown Featuring Dru Hill,"Big Bad Mamma (From ""Def Jam's How To Be A Player"")Foxy Brown Featuring Dru Hill",1,,55,1
http://www.billboard.com/charts/hot-100/1997-10-18,10/18/1997,55,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat","Sock It 2 MeMissy ""Misdemeanor"" Elliott Featuring Da Brat",1,,55,1
http://www.billboard.com/charts/hot-100/1998-09-05,9/5/1998,55,Splackavellie,Pressha,SplackavelliePressha,1,,55,1
http://www.billboard.com/charts/hot-100/2002-06-15,6/15/2002,55,By The Way,Red Hot Chili Peppers,By The WayRed Hot Chili Peppers,1,,55,1
http://www.billboard.com/charts/hot-100/2003-02-01,2/1/2003,55,Superman,Eminem,SupermanEminem,1,,55,1
http://www.billboard.com/charts/hot-100/2006-02-25,2/25/2006,55,Bad Day,Daniel Powter,Bad DayDaniel Powter,1,,55,1
http://www.billboard.com/charts/hot-100/2007-10-20,10/20/2007,55,Blue Magic,JAY-Z,Blue MagicJAY-Z,1,,55,1
http://www.billboard.com/charts/hot-100/2008-04-12,4/12/2008,55,Bust It Baby Part 2,Plies Featuring Ne-Yo,Bust It Baby Part 2Plies Featuring Ne-Yo,1,,55,1
http://www.billboard.com/charts/hot-100/2008-08-02,8/2/2008,55,Paper Planes,M.I.A.,Paper PlanesM.I.A.,1,,55,1
http://www.billboard.com/charts/hot-100/2009-07-11,7/11/2009,55,21 Guns,Green Day,21 GunsGreen Day,1,,55,1
http://www.billboard.com/charts/hot-100/2011-03-12,3/12/2011,55,Blame It (On The Alcohol),Glee Cast,Blame It (On The Alcohol)Glee Cast,1,,55,1
http://www.billboard.com/charts/hot-100/1968-08-31,8/31/1968,17,Soul-Limbo,Booker T. & The MG's,Soul-LimboBooker T. & The MG's,1,18.0,17,8
http://www.billboard.com/charts/hot-100/1972-01-29,1/29/1972,17,Anticipation,Carly Simon,AnticipationCarly Simon,1,18.0,17,8
http://www.billboard.com/charts/hot-100/1975-09-20,9/20/1975,17,Solitaire,Carpenters,SolitaireCarpenters,1,18.0,17,8
http://www.billboard.com/charts/hot-100/1976-10-23,10/23/1976,17,Beth/Detroit Rock City,KISS,Beth/Detroit Rock CityKISS,1,18.0,17,8
http://www.billboard.com/charts/hot-100/1979-07-21,7/21/1979,17,Days Gone Down (Still Got The Light In Your Eyes),Gerry Rafferty,Days Gone Down (Still Got The Light In Your Eyes)Gerry Rafferty,1,18.0,17,8
http://www.billboard.com/charts/hot-100/1992-09-19,9/19/1992,17,Do I Have To Say The Words?,Bryan Adams,Do I Have To Say The Words?Bryan Adams,1,18.0,17,8
